"","CustomerID","recency","frequency","monetary"
"3393",15483,182.453472222222,4,233.81
"3394",17505,182.465277777778,2,1145.84
"3395",17123,182.550694444444,1,345.3
"3396",17891,183.161111111111,1,203.86
"3397",14803,183.418055555556,3,845.55
"3398",15578,183.45625,1,127.1
"3399",12424,183.495833333333,2,1760.96
"3400",16553,184.345833333333,14,5664.57
"3401",16801,184.352083333333,5,867.83
"3402",14327,184.418055555556,1,311.65
"3403",15537,184.451388888889,1,110.92
"3404",17408,184.463194444444,1,32.65
"3405",17391,184.584722222222,2,508.8
"3406",15146,185.49375,3,1313.66
"3407",17900,185.49375,4,15
"3408",13300,185.500694444444,2,365.29
"3409",14351,185.502777777778,1,51
"3410",14481,185.556944444444,2,636.51
"3411",16545,185.557638888889,1,339.3
"3412",13656,185.561805555556,2,379.65
"3413",16473,185.618055555556,4,314.86
"3414",15976,186.458333333333,2,430.94
"3415",17110,186.459722222222,1,163.3
"3416",17980,186.499305555556,3,811.45
"3417",12493,186.571527777778,3,416.79
"3418",13453,186.601388888889,2,356.98
"3419",12548,187.350694444444,1,95.2
"3420",15644,187.379166666667,4,813
"3421",14795,187.455555555556,1,131.45
"3422",17969,187.458333333333,2,228.2
"3423",15104,187.517361111111,3,1002.54
"3424",12809,189.364583333333,2,484.36
"3425",15665,189.377083333333,2,2242.01
"3426",15258,189.479166666667,2,623.16
"3427",13856,189.58125,5,363.4
"3428",17704,189.597222222222,2,885.19
"3429",14584,190.227083333333,5,1029.26
"3430",13937,190.309027777778,1,158.85
"3431",13929,190.356944444444,3,802.85
"3432",17204,190.420833333333,9,1352.91
"3433",14656,190.422916666667,2,291.05
"3434",15379,190.449305555556,8,3631.89
"3435",17630,190.501388888889,2,503.6
"3436",17709,190.503472222222,1,137.45
"3437",16647,190.509027777778,2,214.06
"3438",15384,190.54375,3,635.76
"3439",15130,190.572916666667,1,330.11
"3440",16287,190.619444444444,1,142.5
"3441",14998,191.270833333333,2,429.87
"3442",15041,191.322222222222,1,180.35
"3443",14643,191.388194444444,3,668.61
"3444",16247,191.400694444444,1,114.56
"3445",17877,191.458333333333,1,237.61
"3446",16214,191.520833333333,3,1062.75
"3447",16114,191.574305555556,1,135.75
"3448",13936,192.261111111111,2,361.28
"3449",15412,192.358333333333,1,190.53
"3450",17960,192.40625,1,73.78
"3451",16526,192.498611111111,1,290.36
"3452",15507,192.528472222222,1,492.36
"3453",16739,193.28125,2,312.55
"3454",15280,193.281944444444,1,113.12
"3455",15700,193.296527777778,3,664.03
"3456",15389,193.320833333333,1,500
"3457",16320,193.357638888889,2,1038.46
"3458",15825,193.439583333333,1,532.94
"3459",18260,193.474305555556,8,2595
"3460",15016,193.495833333333,1,170.04
"3461",13343,193.515972222222,2,303.93
"3462",17897,193.525694444444,4,541.1
"3463",15921,193.539583333333,1,336.03
"3464",15076,193.650694444444,1,880.85
"3465",12837,194.328472222222,1,134.1
"3466",15535,194.331944444444,7,459.9
"3467",18062,194.384027777778,3,720.52
"3468",13568,194.3875,1,192.85
"3469",17879,194.475,1,178.52
"3470",16484,194.495833333333,3,379.4
"3471",16050,194.511111111111,1,137.9
"3472",14162,194.516666666667,2,289.36
"3473",16805,194.525694444444,2,460.59
"3474",13618,194.535416666667,1,177.34
"3475",13005,194.546527777778,3,468.95
"3476",15909,194.556944444444,1,191.94
"3477",17616,194.575694444444,3,571.2
"3478",14491,196.359722222222,2,340.93
"3479",18168,197.19375,9,1133.64
"3480",15219,197.29375,1,305.75
"3481",13951,197.303472222222,3,674.45
"3482",14245,197.39375,5,1677.48
"3483",14037,197.41875,2,147.2
"3484",17446,197.554166666667,2,120.9
"3485",16257,197.575694444444,1,46.95
"3486",16276,197.601388888889,1,810.6
"3487",15585,197.640277777778,1,455.3
"3488",14222,198.304166666667,1,683.17
"3489",18165,198.442361111111,1,302.46
"3490",17536,198.442361111111,1,76.5
"3491",16644,198.472916666667,2,833.78
"3492",16461,198.495138888889,1,151.42
"3493",15574,198.499305555556,4,702.25
"3494",17179,199.3,3,711.79
"3495",17749,199.34375,2,674.52
"3496",15912,199.396527777778,2,264.62
"3497",12818,199.420833333333,2,1517.88
"3498",13476,199.5,4,1092.77
"3499",15643,200.278472222222,6,647.4
"3500",13663,200.344444444444,1,189.47
"3501",14231,200.350694444444,5,822.06
"3502",13080,200.375694444444,1,58.08
"3503",17349,200.396527777778,1,110.75
"3504",15069,200.405555555556,1,1109.53
"3505",17795,200.475,2,350.39
"3506",12732,200.51875,1,236.26
"3507",14573,200.53125,13,1603.72
"3508",14823,201.45,3,321.43
"3509",18281,201.546527777778,1,80.82
"3510",14450,201.551388888889,3,483.25
"3511",15098,203.347916666667,5,649.5
"3512",13533,203.504166666667,3,270.79
"3513",16614,203.516666666667,1,506.19
"3514",17234,203.527777777778,1,149.89
"3515",15609,203.586805555556,2,270.03
"3516",13686,203.618055555556,1,72
"3517",13462,204.171527777778,2,143.25
"3518",13900,204.190277777778,3,740.95
"3519",16113,204.322222222222,1,161.38
"3520",15780,204.499305555556,3,475.28
"3521",14241,204.509722222222,1,213.7
"3522",13811,204.5875,4,591.75
"3523",12802,204.594444444444,2,412.58
"3524",16832,205.35,3,199.15
"3525",14622,205.470833333333,1,320.58
"3526",16955,205.558333333333,5,493.67
"3527",17409,205.558333333333,2,771.85
"3528",12383,205.665277777778,6,1839.31
"3529",17854,206.31875,2,311.26
"3530",14625,206.347222222222,5,848.48
"3531",13395,206.372222222222,1,307.72
"3532",17707,206.372916666667,2,152.4
"3533",17026,206.397222222222,2,154.83
"3534",16763,206.4,2,594.9
"3535",17987,206.401388888889,1,198.57
"3536",17124,206.415277777778,1,298.89
"3537",14375,206.427777777778,1,257.68
"3538",17874,206.4625,7,658.26
"3539",12891,206.478472222222,3,331
"3540",14867,206.514583333333,4,701.33
"3541",12868,206.554166666667,6,1607.06
"3542",14542,206.653472222222,1,103.25
"3543",16611,207.343055555556,2,120.99
"3544",15386,207.425694444444,1,394.14
"3545",16520,207.441666666667,4,1036.62
"3546",15852,207.526388888889,2,160.71
"3547",16849,207.613888888889,1,124.57
"3548",13682,208.4125,1,59.5
"3549",16963,208.425,1,110.55
"3550",16883,208.464583333333,2,276.73
"3551",14512,208.472916666667,2,275.28
"3552",14682,208.491666666667,2,52
"3553",17708,208.575,2,267.08
"3554",15508,210.345138888889,6,1000.27
"3555",13885,210.370138888889,2,506.8
"3556",16659,210.372916666667,1,39.12
"3557",15405,210.386111111111,1,349.1
"3558",16967,210.4,1,319.02
"3559",16117,210.5125,1,232.21
"3560",12601,210.571527777778,6,569.56
"3561",16230,210.579166666667,2,542.03
"3562",13294,210.629166666667,2,873.74
"3563",17375,211.270833333333,4,372.5
"3564",16529,211.275694444444,1,455.25
"3565",15658,211.359722222222,8,958.9
"3566",12590,211.399305555556,3,9861.38
"3567",14453,211.40625,1,119.93
"3568",15918,211.5125,2,334.23
"3569",17578,211.5125,2,124.74
"3570",16449,211.536805555556,3,674.69
"3571",14740,212.363194444444,4,1423.21
"3572",17820,212.365277777778,2,-24.05
"3573",13062,212.366666666667,1,346.98
"3574",17472,212.377083333333,3,710.29
"3575",13475,212.422222222222,4,1431.78
"3576",16424,212.430555555556,2,82.56
"3577",14377,212.436111111111,2,617.05
"3578",16810,213.352777777778,2,275.64
"3579",18190,213.383333333333,3,274.51
"3580",18231,213.404166666667,6,2066.17
"3581",12790,213.406944444444,1,324.92
"3582",17454,213.418055555556,4,517.53
"3583",13070,213.427083333333,1,228.8
"3584",13398,213.446527777778,1,457.34
"3585",16483,213.452777777778,1,139.35
"3586",15925,215.350694444444,1,207.15
"3587",17051,215.407638888889,1,247.14
"3588",16567,215.41875,2,865.6
"3589",15897,215.423611111111,2,222.05
"3590",12426,215.481944444444,1,582.73
"3591",17152,215.486805555556,4,1503.5
"3592",16889,215.538194444444,3,1578.67
"3593",16034,217.321527777778,3,437.7
"3594",16323,217.383333333333,1,207.5
"3595",12999,217.441666666667,3,455.88
"3596",16275,217.471527777778,1,559.87
"3597",13135,217.547222222222,1,3096
"3598",14280,217.557638888889,1,134.04
"3599",14828,217.572222222222,3,2139.76
"3600",13659,218.169444444444,3,1550.85
"3601",17550,218.410416666667,3,267.16
"3602",14816,218.447222222222,1,271.85
"3603",16838,218.449305555556,3,582.9
"3604",12547,218.473611111111,2,207.8
"3605",16356,218.50625,4,210.32
"3606",12974,218.602083333333,1,144.8
"3607",13479,219.299305555556,3,291
"3608",15729,219.303472222222,2,62
"3609",16448,219.313888888889,1,188.89
"3610",14009,219.342361111111,3,685.93
"3611",14985,219.396527777778,2,296.75
"3612",14705,219.472916666667,1,179
"3613",17770,219.476388888889,5,1143.27
"3614",17955,219.5,4,557.3
"3615",15882,219.517361111111,5,495.36
"3616",15042,220.315972222222,1,135.93
"3617",15314,220.389583333333,1,327.97
"3618",18202,220.491666666667,3,1396.99
"3619",13737,221.311111111111,1,339.6
"3620",14817,221.434027777778,2,1110.34
"3621",13223,221.45625,2,163.2
"3622",17715,221.477777777778,1,326.4
"3623",13339,221.645138888889,1,860.12
"3624",15705,222.349305555556,1,143.1
"3625",15292,222.375,1,180.94
"3626",15724,222.388888888889,3,212.3
"3627",14647,222.430555555556,1,243.22
"3628",17176,222.471527777778,1,306.13
"3629",13227,222.509027777778,1,257.7
"3630",14195,222.563194444444,3,962.7
"3631",18048,224.376388888889,2,172.29
"3632",16226,224.388194444444,3,255.12
"3633",13243,224.448611111111,1,600.07
"3634",13151,224.461805555556,2,1250.37
"3635",17455,224.478472222222,1,131.7
"3636",13391,224.548611111111,1,59.8
"3637",12353,225.259027777778,1,89
"3638",13887,225.276388888889,1,349.55
"3639",15648,225.338194444444,4,599.9
"3640",13762,225.359027777778,2,0
"3641",14620,225.406944444444,3,393.28
"3642",12897,225.490972222222,2,216.5
"3643",17871,225.519444444444,1,155.9
"3644",17245,225.553472222222,1,171.45
"3645",14896,225.569444444444,2,468.77
"3646",13531,226.294444444444,2,483.8
"3647",13572,226.500694444444,1,1384.25
"3648",17556,226.55,1,157.9
"3649",16116,226.609027777778,2,592.88
"3650",12690,226.61875,1,389.01
"3651",18218,227.405555555556,4,626.38
"3652",14000,227.427777777778,2,633.71
"3653",17504,227.459027777778,10,2745.28
"3654",14320,227.608333333333,3,343.11
"3655",13976,227.615972222222,1,357.98
"3656",14888,228.376388888889,1,369.2
"3657",14489,228.38125,1,463.38
"3658",15813,228.657638888889,2,1303.91
"3659",17263,229.394444444444,1,63.44
"3660",15333,229.439583333333,1,1028.56
"3661",14689,229.526388888889,1,112.8
"3662",14873,231.422222222222,1,519.68
"3663",12857,231.569444444444,2,1106.4
"3664",12770,231.602083333333,1,1351.45
"3665",17970,232.164583333333,1,582.59
"3666",13952,232.189583333333,3,3246.091
"3667",18133,232.361805555556,2,715.5
"3668",16006,232.45,1,101.4
"3669",13837,232.493055555556,2,271.24
"3670",14988,232.496527777778,1,334.54
"3671",16943,232.502083333333,3,816.73
"3672",16244,232.570833333333,2,1522.75
"3673",12976,232.586805555556,1,738.6
"3674",12625,232.5875,3,2614.32
"3675",13235,232.591666666667,2,101.17
"3676",17889,233.315277777778,2,203.87
"3677",14288,233.363194444444,2,413.85
"3678",15732,233.4,2,294.12
"3679",13052,233.408333333333,1,348.15
"3680",15079,233.46875,5,893.66
"3681",14149,233.476388888889,3,259.43
"3682",16297,233.53125,4,275.4
"3683",14920,233.561111111111,2,977.77
"3684",13990,234.361805555556,1,311.3
"3685",16431,234.410416666667,3,642.81
"3686",15063,234.440972222222,1,370.8
"3687",16306,234.491666666667,9,602.27
"3688",15381,234.503472222222,2,596.85
"3689",17597,234.504166666667,1,2044.37
"3690",12888,235.331944444444,4,313.77
"3691",12821,235.339583333333,1,92.72
"3692",14699,235.379166666667,1,109.13
"3693",12355,235.424305555556,1,459.4
"3694",18120,235.427083333333,1,111.15
"3695",16756,235.602083333333,1,239.4
"3696",14353,236.329166666667,1,90.6
"3697",15092,236.409722222222,2,457.81
"3698",13561,236.472916666667,1,141.86
"3699",13642,236.476388888889,1,354.8
"3700",14161,236.513194444444,3,1110.52
"3701",13723,238.288888888889,1,199.85
"3702",12414,238.38125,3,562.41
"3703",15552,238.384027777778,1,90.12
"3704",18078,238.394444444444,2,336.13
"3705",17604,238.428472222222,2,309.36
"3706",18227,238.484027777778,1,93.75
"3707",17174,238.509027777778,1,59.9
"3708",16319,238.522916666667,1,404.4
"3709",15668,238.55625,1,76.32
"3710",17548,238.583333333333,3,-141.48
"3711",15235,238.594444444444,12,2247.51
"3712",14393,239.238888888889,1,67.95
"3713",18183,239.259027777778,6,600.52
"3714",14697,239.347916666667,2,188.61
"3715",15759,239.365972222222,3,253.04
"3716",14423,239.366666666667,1,265.2
"3717",17849,239.426388888889,4,605.8
"3718",14199,239.427777777778,1,185.4
"3719",16457,239.445138888889,1,208.36
"3720",18239,239.473611111111,5,1561.61
"3721",15147,239.527777777778,2,608.65
"3722",16714,239.535416666667,4,911.53
"3723",13711,239.561805555556,2,252.06
"3724",14340,239.594444444444,1,134.7
"3725",16109,239.613194444444,2,611.88
"3726",17374,239.621527777778,2,495.77
"3727",16990,239.645833333333,1,179
"3728",16227,240.314583333333,2,308.32
"3729",13731,240.39375,2,610.59
"3730",17394,240.443055555556,1,203.87
"3731",17646,240.446527777778,4,995.66
"3732",16610,240.449305555556,1,75.66
"3733",18220,240.525694444444,2,297.78
"3734",17443,240.550694444444,1,534.24
"3735",17501,241.592361111111,2,288.6
"3736",16055,241.606944444444,1,134.8
"3737",16634,243.49375,2,217.9
"3738",14304,243.506944444444,2,197.1
"3739",14311,246.174305555556,2,229.71
"3740",16163,246.178472222222,3,441.6
"3741",15210,246.325694444444,1,331.18
"3742",17991,246.334722222222,2,93.35
"3743",14022,246.389583333333,1,440
"3744",17893,246.423611111111,1,112.25
"3745",14271,246.467361111111,1,112.32
"3746",13229,246.495138888889,1,160.95
"3747",15143,246.497916666667,1,259.45
"3748",15223,246.520138888889,3,454.9
"3749",17187,247.472916666667,1,203.95
"3750",15891,247.475694444444,1,524.52
"3751",16965,247.494444444444,1,201.19
"3752",16698,247.547222222222,2,1998
"3753",14586,248.269444444444,3,134.16
"3754",12573,248.338888888889,1,160.54
"3755",16823,248.375,1,358.38
"3756",17277,248.467361111111,2,1065.35
"3757",16834,248.599305555556,1,413.46
"3758",17670,248.616666666667,1,205.7
"3759",13482,253.289583333333,1,184.64
"3760",12622,253.30625,1,180.1
"3761",16587,253.339583333333,1,225.15
"3762",14770,253.402083333333,2,876.42
"3763",17718,253.43125,1,139.35
"3764",12354,253.450694444444,1,1079.4
"3765",12506,253.629166666667,1,73.5
"3766",17946,254.291666666667,2,149.58
"3767",15655,254.313888888889,2,511.32
"3768",15135,254.334722222222,2,127.15
"3769",17120,254.360416666667,1,307.46
"3770",15517,254.415277777778,1,267.03
"3771",13485,254.418055555556,1,454.24
"3772",14148,254.498611111111,1,157.2
"3773",17217,255.278472222222,1,113.5
"3774",12733,255.320138888889,1,383.95
"3775",15225,255.38125,1,409.4
"3776",13101,255.390972222222,1,101.19
"3777",12585,255.43125,4,1982.81
"3778",15717,255.44375,1,150.3
"3779",14242,255.509722222222,2,280.55
"3780",14339,255.520138888889,4,289.91
"3781",17746,255.523611111111,2,98.8
"3782",14326,255.536111111111,2,166.85
"3783",14672,255.570138888889,2,765.55
"3784",18009,256.422222222222,2,252.24
"3785",16217,256.436805555556,4,259.39
"3786",15749,256.444444444444,4,21535.9
"3787",16617,256.559027777778,1,151.85
"3788",15973,256.597916666667,3,99.77
"3789",16947,256.598611111111,1,406.48
"3790",12754,256.625,5,2949.12
"3791",17697,257.347222222222,1,338.95
"3792",13474,257.421527777778,1,229.59
"3793",17582,257.445833333333,1,175.27
"3794",14532,257.454861111111,4,932.85
"3795",16193,257.510416666667,1,314.45
"3796",17990,257.511111111111,3,630.84
"3797",18213,257.56875,1,232.48
"3798",15246,259.385416666667,2,514.15
"3799",17367,259.402083333333,1,168.4
"3800",12639,259.466666666667,1,486.1
"3801",12769,259.565972222222,1,1143.6
"3802",13120,259.570138888889,1,30.6
"3803",12582,259.635416666667,2,511.36
"3804",17142,260.234722222222,1,579
"3805",17601,260.248611111111,1,116.01
"3806",14619,260.282638888889,2,379.51
"3807",14206,260.306944444444,2,308.26
"3808",14154,260.315277777778,2,1345.62
"3809",17362,260.386805555556,2,312.23
"3810",15230,260.389583333333,2,429.6
"3811",16957,260.419444444444,2,416.64
"3812",15935,260.439583333333,2,416.86
"3813",15212,260.45,2,88.95
"3814",15139,260.514583333333,2,178.96
"3815",12982,260.549305555556,2,377.2
"3816",13221,261.293055555556,2,847.41
"3817",16097,261.425694444444,1,185.05
"3818",13740,261.561111111111,1,350.75
"3819",15109,261.588194444444,2,463.75
"3820",16697,262.283333333333,1,112.75
"3821",15777,262.303472222222,5,1021.61
"3822",13484,262.3125,1,313.8
"3823",15363,262.341666666667,2,318.05
"3824",17278,262.451388888889,1,246.04
"3825",17972,262.488888888889,1,136.04
"3826",14669,262.511805555556,3,1269.99
"3827",16552,263.580555555556,2,379.73
"3828",14616,263.5875,3,406.08
"3829",17574,263.592361111111,1,185.65
"3830",13501,263.600694444444,2,1310.47
"3831",18129,264.405555555556,1,112.55
"3832",13570,264.433333333333,1,239.49
"3833",12447,264.440972222222,1,476.49
"3834",13508,264.501388888889,1,110.97
"3835",13863,266.289583333333,2,299.56
"3836",15775,266.461111111111,1,104.9
"3837",17035,266.525694444444,3,388.33
"3838",16010,266.573611111111,3,407.5
"3839",16623,266.577083333333,1,129.45
"3840",14924,266.607638888889,1,310.05
"3841",15119,266.619444444444,1,266.4
"3842",16643,266.65,1,487.51
"3843",14981,267.427083333333,1,102.12
"3844",13718,267.441666666667,2,306.55
"3845",14465,267.473611111111,3,1058.62
"3846",13712,267.477083333333,1,228.84
"3847",12580,267.566666666667,1,415.7
"3848",16144,267.577083333333,1,175.2
"3849",17906,268.274305555556,1,72.9
"3850",17438,268.280555555556,2,378.3
"3851",16378,268.370138888889,3,362.95
"3852",14964,268.407638888889,1,206.21
"3853",17140,268.435416666667,1,465.32
"3854",14220,268.442361111111,2,632.4
"3855",15917,268.555555555556,1,123.1
"3856",14747,268.571527777778,2,294.3
"3857",17492,269.360416666667,1,374.57
"3858",15442,269.483333333333,1,594
"3859",16105,269.574305555556,1,336.96
"3860",16586,269.602777777778,1,463.95
"3861",18108,269.649305555556,2,264.65
"3862",17956,270.425694444444,1,12.75
"3863",18185,270.429166666667,1,304.25
"3864",13059,270.555555555556,1,183.4
"3865",16142,270.572222222222,1,535.34
"3866",12755,270.575,4,2203.2
"3867",13781,271.494444444444,1,127.84
"3868",15691,273.365972222222,1,136.8
"3869",16162,273.372916666667,1,37.4
"3870",17580,273.471527777778,3,215.72
"3871",17701,273.482638888889,1,417.95
"3872",13841,273.493055555556,1,85
"3873",15589,273.526388888889,4,456.58
"3874",13626,273.579861111111,1,257.23
"3875",14886,273.627777777778,1,364.8
"3876",17212,274.179166666667,1,226.85
"3877",14957,274.250694444444,1,58.49
"3878",15894,274.423611111111,2,263.55
"3879",16619,274.486111111111,2,204.41
"3880",13043,274.490277777778,2,471.57
"3881",14890,274.502083333333,1,125.65
"3882",13060,274.515972222222,1,307.53
"3883",14479,274.620138888889,2,316.25
"3884",14256,275.30625,3,935.06
"3885",15528,275.323611111111,1,229.33
"3886",15832,275.354861111111,1,836.79
"3887",15424,275.456944444444,2,383.34
"3888",15353,275.489583333333,2,777.02
"3889",17775,275.548611111111,1,56.4
"3890",16980,276.308333333333,2,1078.96
"3891",13439,276.402777777778,1,283.71
"3892",13803,276.460416666667,1,277.07
"3893",15032,277.354166666667,5,4464.1
"3894",16692,277.384722222222,2,1276
"3895",18010,277.48125,1,174.8
"3896",15083,277.4875,1,88.2
"3897",13649,277.50625,2,346.6
"3898",12792,277.516666666667,1,400.54
"3899",13368,277.584027777778,2,623.4
"3900",14476,278.347916666667,1,215.7
"3901",13357,278.419444444444,1,609.95
"3902",16256,278.490277777778,2,732.63
"3903",18071,278.500694444444,2,453
"3904",13452,280.403472222222,2,590
"3905",14536,280.485416666667,1,171.8
"3906",14348,281.317361111111,1,409.57
"3907",15178,281.366666666667,1,40.5
"3908",16063,281.377777777778,1,335.32
"3909",16769,281.429861111111,1,380.39
"3910",16022,281.447222222222,1,628.28
"3911",17698,281.518055555556,1,154.95
"3912",13512,281.58125,1,251.21
"3913",13341,281.590277777778,1,775.85
"3914",12811,281.595833333333,3,514.85
"3915",16250,282.370138888889,2,389.44
"3916",12564,282.378472222222,1,456.9
"3917",17486,282.416666666667,1,396.87
"3918",13132,282.469444444444,1,77.3
"3919",18191,282.494444444444,1,207.8
"3920",17507,282.508333333333,2,605.58
"3921",14870,282.547916666667,1,327.25
"3922",13239,282.565972222222,1,329.56
"3923",17102,282.577777777778,1,25.5
"3924",16721,283.327777777778,1,292.47
"3925",15457,283.353472222222,1,237.07
"3926",15437,283.450694444444,1,200.16
"3927",12831,283.456944444444,1,215.05
"3928",16135,283.479166666667,1,517.55
"3929",14632,283.632638888889,1,114.56
"3930",16427,284.284722222222,2,241.06
"3931",13262,284.370833333333,1,200.29
"3932",17763,284.399305555556,1,15
"3933",17678,284.505555555556,1,298.11
"3934",18224,284.5625,1,158.95
"3935",13934,284.639583333333,1,922.1
"3936",14762,284.652777777778,1,300.52
"3937",17230,285.325,11,3466.67
"3938",15445,285.370833333333,1,113.5
"3939",15408,285.373611111111,1,267.18
"3940",16096,285.431944444444,1,320.62
"3941",14693,285.465277777778,1,172.9
"3942",16402,285.482638888889,2,299.6
"3943",12902,285.495833333333,1,138.68
"3944",15703,285.547916666667,1,211.5
"3945",14633,287.286805555556,1,344.9
"3946",14155,287.407638888889,1,118.75
"3947",17060,287.439583333333,1,234.24
"3948",14041,287.440972222222,1,141.41
"3949",15019,287.475694444444,1,266
"3950",14066,287.485416666667,1,152.55
"3951",14059,287.579166666667,1,183.6
"3952",16716,287.58125,3,319.8
"3953",15695,287.644444444444,2,409.98
"3954",13072,287.658333333333,1,177.15
"3955",13707,288.247916666667,2,806.41
"3956",13093,288.280555555556,13,7741.47
"3957",12514,288.306944444444,1,1017.68
"3958",16976,288.310416666667,1,251.52
"3959",16377,288.346527777778,1,676.2
"3960",16216,288.351388888889,1,914.93
"3961",14081,288.4,4,904.67
"3962",12845,288.434722222222,4,354.09
"3963",13216,288.4875,1,333.74
"3964",14840,288.5,1,62.85
"3965",13185,288.502777777778,1,71.4
"3966",13299,289.461805555556,1,142.5
"3967",13261,289.484722222222,2,944.1
"3968",13358,289.505555555556,1,439.03
"3969",16152,289.592361111111,1,1829.04
"3970",13121,290.297916666667,2,254.73
"3971",16061,290.388194444444,1,-29.95
"3972",13716,290.424305555556,1,138.28
"3973",16392,290.492361111111,1,221.19
"3974",17542,290.510416666667,1,170.75
"3975",15047,290.549305555556,1,343.62
"3976",16037,290.615972222222,3,855.02
"3977",15388,291.421527777778,1,140.54
"3978",14350,291.48125,2,258.7
"3979",15308,291.483333333333,2,302.27
"3980",14962,291.595833333333,1,126.7
"3981",13708,292.426388888889,1,296.88
"3982",16766,294.359722222222,2,1145.6
"3983",13226,294.392361111111,1,108.21
"3984",15049,294.490972222222,1,121.17
"3985",17194,294.496527777778,2,262.62
"3986",13133,294.561805555556,2,109.8
"3987",14114,294.595833333333,2,386.53
"3988",14727,295.385416666667,1,268.58
"3989",18086,295.434722222222,1,101.34
"3990",16625,295.465277777778,1,333.08
"3991",14603,295.564583333333,1,660
"3992",16471,295.596527777778,1,223.95
"3993",13493,296.350694444444,2,618.63
"3994",15057,296.363194444444,2,1489.5
"3995",14165,296.472916666667,1,122.54
"3996",17138,296.504166666667,1,380.5
"3997",12881,296.511111111111,1,298
"3998",17639,297.359722222222,1,108.5
"3999",12623,297.423611111111,1,305.1
"4000",16917,297.503472222222,1,391.52
"4001",15944,297.560416666667,1,325.1
"4002",15234,297.629861111111,1,197
"4003",13345,297.643055555556,2,377.6
"4004",15869,298.275694444444,2,149.64
"4005",16517,298.423611111111,1,162.7
"4006",14048,298.424305555556,2,375.13
"4007",16598,298.429166666667,2,140.7
"4008",17654,298.446527777778,1,117.55
"4009",14012,298.481944444444,1,328.8
"4010",12614,298.568055555556,1,315.6
"4011",18280,298.588888888889,1,180.6
"4012",15554,298.625,1,217.2
"4013",14247,299.360416666667,1,136.77
"4014",17535,301.361111111111,1,164.4
"4015",14670,301.407638888889,2,411.53
"4016",17325,301.452083333333,1,96.8
"4017",14779,301.470833333333,3,386.15
"4018",14570,301.543055555556,2,218.06
"4019",13382,301.58125,1,222.99
"4020",17508,301.659722222222,1,387.31
"4021",13715,302.19375,8,1053.94
"4022",12817,302.313888888889,1,166.04
"4023",15257,302.41875,2,232.15
"4024",17789,302.448611111111,1,225.9
"4025",17995,302.479166666667,1,76.1
"4026",16159,302.48125,1,348.2
"4027",12565,302.511805555556,2,131.17
"4028",15087,302.559722222222,1,306.94
"4029",17923,303.364583333333,1,207.5
"4030",12873,303.376388888889,1,374
"4031",16792,303.388194444444,2,110.38
"4032",13166,303.397222222222,2,414.7
"4033",12834,303.590972222222,1,312.38
"4034",15733,303.621527777778,1,162.3
"4035",13497,303.622222222222,3,321.05
"4036",12866,304.409027777778,1,559.12
"4037",15456,304.422916666667,3,447.22
"4038",15319,304.466666666667,1,204.5
"4039",15709,304.556944444444,1,133.25
"4040",16078,304.592361111111,1,79.2
"4041",17165,305.30625,1,158.68
"4042",14046,305.383333333333,1,154.99
"4043",12509,305.385416666667,1,176.5
"4044",16339,305.429861111111,1,109.95
"4045",14036,305.606944444444,1,626.65
"4046",13684,306.565972222222,2,64.23
"4047",13973,308.360416666667,1,264.7
"4048",12361,308.422916666667,1,189.9
"4049",13753,308.466666666667,1,741.26
"4050",16997,309.272222222222,3,702
"4051",13751,309.336111111111,1,296.25
"4052",15543,309.356944444444,1,127.86
"4053",16072,309.394444444444,1,584.32
"4054",18056,309.397916666667,1,363.65
"4055",12945,309.40625,1,462.95
"4056",17117,309.420833333333,1,116.2
"4057",17171,310.307638888889,1,224.91
"4058",15590,310.308333333333,1,-30.19
"4059",18068,310.381944444444,1,101.7
"4060",15397,310.607638888889,1,94
"4061",17499,310.615277777778,1,622.88
"4062",12852,311.377777777778,2,299.75
"4063",15303,311.417361111111,1,574.02
"4064",18114,311.444444444444,1,220.1
"4065",16913,311.461111111111,1,113.44
"4066",16349,311.472222222222,1,53.5
"4067",16546,311.527777777778,3,-95.93
"4068",13044,312.361111111111,1,560.47
"4069",12365,312.413888888889,3,320.69
"4070",16073,312.477083333333,2,94.35
"4071",12707,312.640277777778,1,603.42
"4072",12988,313.395138888889,1,535.32
"4073",16765,315.346527777778,1,34
"4074",14760,315.391666666667,2,53.8
"4075",13932,315.498611111111,1,307.4
"4076",14371,316.309027777778,1,100.5
"4077",18138,316.38125,1,152.65
"4078",16148,317.415972222222,1,76.32
"4079",16494,317.465972222222,1,826.53
"4080",15670,317.548611111111,1,173.05
"4081",14386,317.59375,1,142.4
"4082",16509,317.607638888889,1,363.7
"4083",14935,318.386111111111,1,1784.71
"4084",14176,318.45,5,574
"4085",13893,318.520833333333,1,821.1
"4086",16738,318.593055555556,1,3.75
"4087",17829,319.468055555556,1,889.24
"4088",14431,319.544444444444,2,397.76
"4089",15236,319.547222222222,1,321.05
"4090",16084,320.329861111111,1,436.18
"4091",16897,320.34375,3,213.03
"4092",17334,322.309722222222,3,306.6
"4093",12410,322.342361111111,3,681.08
"4094",14497,322.361111111111,2,457.47
"4095",12943,322.365972222222,1,-3.75
"4096",15638,322.366666666667,1,-94
"4097",18159,322.398611111111,1,530.15
"4098",18250,322.417361111111,2,342.92
"4099",13672,322.420138888889,6,-71.46
"4100",12505,322.43125,1,-4.5
